year,level,mass
1945,2.96,0.0
1946,3.25,-1.13
1947,3.37,-3.19
1948,3.56,-3.19
1949,3.51,-3.82
1950,3.6,-4.89
1951,3.97,-5.22
1952,3.87,-5.71
1953,4.04,-6.34
1954,3.93,-6.83
1955,3.96,-6.58
1956,3.76,-6.81
1957,4.29,-6.99
1958,4.35,-7.69
1959,4.36,-8.32
1960,4.5,-8.69
1961,4.75,-8.94
1962,4.54,-9.11
1963,4.48,-9.57
1964,4.17,-9.7
1965,4.61,-9.3
1966,4.4,-9.44
1967,4.45,-9.3
1968,4.48,-9.22
1969,4.75,-9.73
1970,4.68,-10.13
1971,4.88,-10.29
1972,5.24,-10.44
1973,5.0,-10.54
1974,5.47,-10.61
1975,5.41,-10.53
1976,5.37,-10.63
1977,5.3,-10.68
1978,5.56,-10.75
1979,5.36,-11.13
1980,5.6,-11.32
1981,6.09,-11.39
1982,5.86,-11.85
1983,6.19,-11.85
1984,6.15,-11.9
1985,5.75,-12.24
1986,5.77,-12.78
1987,5.8,-12.79
1988,5.98,-13.26
1989,6.16,-13.34
1990,6.23,-13.69
1991,6.33,-14.26
1992,6.36,-14.5
1993,6.29,-14.7
1994,6.5,-15.28
1995,6.62,-15.49
1996,6.79,-15.89
1997,7.07,-16.49
1998,6.67,-17.31
1999,7.01,-17.7
2000,7.06,-17.73
2001,7.29,-18.03
2002,7.38,-18.73
2003,7.76,-19.98
2004,7.74,-20.7
2005,7.74,-21.41
2006,7.92,-22.59
2007,8.0,-23.25
2008,8.35,-23.78
2009,8.59,-24.46
2010,8.9,-25.16
2011,8.96,-26.29
2012,9.33,-26.93
2013,8.98,-27.82
2014,,-28.65
